22.51, 39
26.91, 40
27.20, 40
25.68, 40
23.98, 40
23.41, 39
21.43, 39
21.86, 40
23.37, 39
23.15, 39
31.52, 41
57.91, 41
80.00, 41
79.88, 41
80.12, 41
80.49, 41
80.51, 41
80.12, 41
79.65, 41
79.84, 41
79.95, 41
79.83, 41
79.83, 41
79.81, 41
79.92, 41
79.94, 41
79.83, 41
79.86, 41
79.96, 41
80.04, 41
80.01, 41
80.25, 42
80.26, 42
79.90, 42
79.85, 42
79.85, 42
79.84, 42
79.85, 42
79.84, 42
79.94, 42
80.07, 42
80.15, 42
80.08, 42
79.81, 42
79.49, 42
79.53, 42
79.67, 42
80.10, 42
80.23, 42
80.21, 42
80.20, 42
80.01, 42
79.90, 42
79.89, 42
79.75, 42
79.70, 42
79.72, 42
79.76, 42
80.06, 42
80.13, 42
79.94, 42
79.89, 42
79.76, 42
79.82, 42
79.95, 42
80.21, 42
80.53, 42
80.63, 42
80.48, 42
80.15, 42
79.86, 42
79.79, 42
79.75, 42
79.72, 42
79.80, 42
79.89, 42
80.00, 42
79.80, 42
79.88, 42
79.95, 42
79.66, 42
79.51, 42
79.49, 43
79.57, 43
79.64, 43
78.81, 42
61.33, 41
39.88, 41
29.08, 41
22.30, 41
24.18, 41
23.73, 41
21.87, 41
21.46, 41
23.40, 41
23.45, 41
21.45, 41
21.02, 41
21.15, 41
21.77, 41
21.80, 41
21.95, 41
23.12, 41
22.92, 41
23.13, 41
22.83, 41
21.57, 41
23.39, 41
26.01, 41
25.99, 41
23.99, 41
22.82, 41
23.25, 41
22.65, 41
22.11, 41
22.19, 41
21.74, 41
21.38, 41
21.86, 41
22.07, 41
22.06, 41
21.74, 41
21.55, 41
21.12, 41
20.81, 41
21.47, 41
21.93, 41
21.84, 41
21.88, 41
21.89, 41
21.46, 41
23.21, 41
26.58, 41
27.15, 41
26.81, 41
27.34, 41
28.62, 41
27.96, 41
25.59, 41
24.43, 41
24.60, 41
23.71, 41
21.68, 41
22.05, 41
22.03, 41
22.01, 41
21.69, 41
22.79, 41
22.76, 41
21.49, 41
23.14, 41
23.26, 41
22.31, 41
22.24, 41
21.81, 41
21.49, 41
22.11, 41
22.58, 41
22.49, 41
22.39, 41
22.16, 41
21.62, 41
21.33, 41
22.76, 41
29.57, 41
35.91, 41
31.85, 41
29.20, 41
28.96, 41
26.79, 41
26.31, 41
27.22, 41
49.85, 42
74.41, 42
80.33, 42
80.64, 42
80.75, 42
80.33, 42
80.33, 42
80.85, 42
80.51, 42
80.00, 42
79.73, 42
79.73, 42
79.53, 42
79.65, 43
79.79, 43
79.75, 43
79.70, 43
79.78, 43
79.95, 43
80.06, 43
80.28, 43
80.62, 43
80.16, 43
79.93, 43
80.03, 43
79.93, 43
79.83, 43
79.79, 43
79.91, 43
79.82, 43
79.67, 43
79.73, 43
79.94, 43
80.07, 43
79.87, 43
79.76, 43
79.86, 43
80.07, 43
80.19, 43
80.14, 43
80.12, 43
80.04, 43
80.01, 43
80.03, 43
80.14, 43
80.12, 43
79.99, 43
80.08, 43
80.09, 43
80.13, 43
80.21, 43
80.14, 43
80.08, 43
80.04, 43
79.94, 43
80.50, 43
80.79, 43
80.54, 43
80.35, 43
80.58, 43
80.66, 43
80.86, 43
81.08, 44
80.75, 43
80.11, 44
79.69, 44
79.96, 44
80.27, 44
80.40, 44
80.42, 44
80.46, 44
80.70, 44
80.60, 44
80.35, 44
80.00, 44
79.84, 44
79.69, 44
79.71, 44
79.84, 44
80.01, 44
80.15, 44
80.78, 44
80.81, 44
80.41, 44
80.44, 44
80.61, 44
80.51, 44
73.54, 43
55.97, 43
34.48, 43
24.93, 42
23.55, 42
23.07, 42
22.72, 42
22.67, 42
22.61, 42
22.47, 42
22.30, 42
21.86, 42
21.59, 42
21.46, 42
21.41, 42
21.72, 42
22.34, 42
22.52, 42
22.40, 42
22.44, 42
22.52, 42
24.11, 42
24.15, 42
22.92, 42
21.52, 42
21.59, 42
21.56, 42
22.03, 42
23.70, 42
23.69, 42
22.44, 42
22.33, 42
22.32, 42
22.39, 42
22.05, 42
21.64, 42
21.60, 42
22.00, 42
22.53, 42
22.54, 42
23.70, 42
24.80, 42
23.93, 42
21.67, 42
22.05, 42
21.58, 42
22.07, 42
22.03, 42
21.99, 42
22.74, 42
22.64, 42
22.39, 42
21.92, 42
21.84, 42
21.95, 42
25.29, 42
29.44, 42
29.00, 42
24.47, 42
22.64, 42
23.85, 42
23.89, 42
23.84, 42
22.64, 42
21.90, 42
22.70, 42
23.41, 42
23.39, 42
22.10, 42
23.01, 42
22.44, 42
22.09, 42
24.64, 42
23.80, 42
24.75, 42
28.95, 42
28.16, 42
25.81, 42
28.07, 42
25.37, 42
22.51, 42
22.66, 42
22.50, 42
22.01, 42
21.43, 42
21.32, 42
22.21, 42
25.60, 42
27.43, 42
26.12, 42
33.14, 43
58.41, 43
80.11, 43
79.87, 43
79.77, 43
79.59, 43
79.60, 43
79.72, 43
79.88, 44
79.86, 44
80.15, 44
80.44, 44
80.57, 44
80.70, 44
80.91, 44
80.91, 44
80.28, 44
79.92, 44
80.38, 44
80.66, 44
80.43, 44
80.19, 44
80.11, 44
80.19, 44
80.20, 44
80.15, 44
80.25, 44
80.35, 44
80.45, 44
80.49, 44
80.40, 44
80.50, 44
80.61, 44
80.39, 44
80.25, 44
80.29, 44
80.26, 44
80.24, 44
80.37, 44
80.41, 44
80.43, 44
80.41, 44
80.49, 44
81.08, 44
81.40, 44
81.05, 44
80.76, 44
80.37, 44
80.72, 44
80.83, 44
80.40, 44
80.33, 44
80.47, 44
80.58, 44
80.71, 44
80.78, 44
80.72, 44
80.69, 44
80.71, 45
80.64, 45
80.65, 45
80.67, 45
80.73, 45
80.84, 45
65.23, 44
45.93, 43
55.65, 44
74.14, 45
80.99, 45
80.99, 45
81.13, 45
81.09, 45
81.03, 45
81.00, 45
80.75, 45
80.48, 45
80.51, 45
80.61, 45
80.67, 45
80.74, 45
80.82, 45
80.75, 45
80.53, 45
80.46, 45
80.58, 45
80.74, 45
80.72, 45
80.70, 45
80.74, 45
80.81, 45
80.82, 45
80.75, 45
80.49, 45
80.36, 45
80.34, 45
80.30, 45
80.21, 45
80.24, 45
80.33, 45
80.29, 45
64.77, 44
45.90, 44
34.85, 44
26.81, 44
22.74, 44
22.25, 44
22.08, 44
21.79, 44
21.64, 43
21.75, 43
21.82, 43
21.96, 43
22.38, 43
22.75, 43
22.98, 43
22.94, 43
22.92, 43
23.08, 43
22.91, 43
22.83, 43
22.39, 43
21.97, 43
21.87, 43
22.26, 43
22.87, 43
23.19, 43
44.85, 45
70.62, 45
80.37, 45
80.39, 45
80.24, 45
80.23, 45
80.57, 45
80.86, 45
80.73, 45
80.97, 45
80.89, 45
80.43, 45
80.15, 45
80.30, 45
80.63, 45
80.64, 45
80.59, 45
80.62, 45
80.85, 45
80.66, 45
80.53, 45
80.48, 45
80.36, 45
80.18, 45
80.26, 45
80.29, 45
80.36, 45
80.42, 45
80.60, 45
80.84, 45
80.87, 45
80.78, 46
80.92, 46
80.70, 46
80.60, 46
80.59, 46
80.50, 46
80.42, 46
80.47, 46
80.58, 46
80.57, 46
80.46, 46
80.54, 46
80.69, 46
80.55, 46
80.35, 46
80.40, 46
80.32, 46
80.14, 46
80.14, 46
80.36, 46
80.88, 46
81.21, 46
81.23, 46
80.88, 46
80.61, 46
80.61, 46
80.71, 46
80.50, 46
80.57, 46
80.51, 46
80.31, 46
80.17, 46
80.38, 46
80.49, 46
79.22, 45
62.62, 45
45.32, 45
40.37, 45
37.18, 45
31.79, 45
30.34, 45
27.85, 45
27.37, 45
27.59, 44
28.89, 45
53.26, 46
79.20, 46
81.62, 46
81.68, 46
81.78, 46
81.70, 46
81.61, 46
81.54, 46
81.58, 46
81.89, 46
81.92, 46
82.08, 46
82.12, 46
81.82, 46
81.88, 46
81.97, 46
81.82, 46
81.78, 46
81.96, 46
81.96, 46
81.82, 46
81.79, 46
81.85, 46
81.93, 46
81.89, 46
81.95, 46
81.75, 46
81.60, 47
81.72, 47
81.74, 47
81.73, 47
81.62, 47
81.68, 47
81.99, 47
82.03, 47
81.99, 47
81.91, 47
81.97, 47
82.02, 47
81.93, 47
81.88, 47
81.84, 47
81.82, 47
81.79, 47
81.66, 47
81.52, 47
81.53, 47
81.64, 47
81.65, 47
81.62, 47
81.62, 47
81.50, 47
81.58, 47
81.89, 47
81.76, 47
81.58, 47
81.54, 47
81.62, 47
81.68, 47
81.69, 47
81.68, 47
81.48, 47
81.43, 47
81.48, 47
81.45, 47
81.43, 47
81.44, 47
81.51, 47
81.55, 47
81.52, 47
81.56, 47
81.62, 47
81.67, 47
81.56, 47
81.45, 47
81.51, 47
81.41, 47
76.91, 47
61.03, 46
41.65, 46
32.07, 46
25.23, 46
24.37, 46
25.74, 46
25.04, 46
23.44, 46
23.20, 46
22.98, 46
22.94, 46
23.22, 46
23.40, 46
23.05, 46
22.98, 46
23.21, 45
23.27, 45
23.09, 45
23.03, 45
23.27, 45
23.23, 45
23.03, 45
23.03, 45
23.21, 45
23.11, 45
23.06, 45
22.97, 45
22.97, 45
23.21, 45
23.41, 45
23.33, 45
23.05, 45
23.05, 45
24.08, 45
25.14, 46
27.85, 45
26.50, 45
24.67, 45
24.76, 45
23.60, 45
23.03, 45
22.59, 45
22.66, 45
23.00, 45
23.22, 45
23.18, 45
22.83, 45
22.21, 45
21.97, 45
21.96, 45
22.01, 45
22.59, 45
22.91, 45
22.60, 45
22.30, 45
22.26, 45
22.46, 45
22.63, 45
22.68, 45
22.78, 45
22.34, 45
21.99, 45
22.08, 45
22.71, 45
23.34, 45
23.31, 45
23.07, 45
22.85, 45
22.65, 45
22.45, 45
22.62, 45
25.26, 45
28.97, 45
28.25, 45
24.76, 45
24.11, 45
25.77, 45
27.63, 45
28.75, 45
25.99, 45
25.78, 45
27.38, 45
27.42, 45
25.96, 45
24.05, 45
23.68, 45
25.58, 46
51.54, 46
77.47, 46
80.17, 46
80.28, 46
80.36, 47
80.29, 47
80.18, 47
80.23, 47
80.22, 47
80.29, 47
80.25, 47
80.17, 47
80.21, 47
80.41, 47
80.53, 47
80.51, 47
80.65, 47
80.61, 47
80.38, 47
80.85, 47
81.54, 47
81.08, 47
80.27, 47
80.37, 47
80.41, 47
80.41, 47
80.45, 47
80.55, 47
80.49, 47
80.47, 47
80.43, 47
80.34, 47
80.35, 47
80.43, 47
80.46, 47
80.55, 47
80.48, 47
80.57, 47
80.69, 47
80.55, 47
80.53, 47
80.57, 47
80.69, 47
80.90, 47
80.97, 47
80.96, 47
80.97, 47
80.89, 47
80.83, 47
80.71, 47
80.65, 47
80.67, 47
80.56, 47
80.62, 47
80.73, 47
80.67, 47
80.41, 47
80.35, 47
80.39, 48
80.57, 48
80.69, 48
80.65, 48
80.57, 48
80.41, 48
80.49, 48
80.68, 48
80.80, 48
80.77, 48
80.74, 48
80.83, 48
80.74, 48
80.84, 48
80.88, 48
80.96, 48
81.11, 48
81.58, 48
81.78, 48
81.65, 48
81.63, 48
81.59, 48
81.59, 48
81.41, 48
81.30, 48
81.32, 48
81.33, 48
81.45, 48
81.58, 48
81.71, 48
81.36, 48
81.13, 48
81.45, 48
81.83, 48
81.72, 48
81.12, 48
81.04, 48
81.09, 48
81.09, 48
80.93, 48
80.92, 48
80.93, 48
80.87, 48
81.01, 48
81.16, 48
81.00, 48
80.68, 48
80.69, 48
81.06, 48
81.39, 48
81.36, 48
81.12, 48
81.14, 48
81.08, 48
80.93, 48
80.85, 48
80.82, 48
80.92, 48
80.92, 48
80.93, 48
80.86, 48
80.66, 48
80.58, 48
80.63, 48
70.85, 47
52.55, 47
36.24, 47
27.39, 47
23.77, 47
23.39, 47
23.27, 47
23.24, 47
23.23, 47
23.18, 47
23.11, 47
25.65, 47
51.88, 48
78.70, 48
80.92, 48
81.14, 48
81.38, 48
81.43, 48
81.28, 48
81.07, 48
81.04, 48
81.17, 48
81.24, 48
81.37, 49
81.24, 49
81.15, 49
81.56, 49
81.82, 49
81.63, 49
81.36, 49
81.36, 49
81.32, 49
81.20, 49
81.18, 49
81.06, 49
80.92, 49
80.96, 49
81.15, 49
81.25, 49
81.22, 49
81.10, 49
81.03, 49
81.19, 49
81.23, 49
81.10, 49
80.96, 49
81.04, 49
81.13, 49
81.24, 49
81.36, 49
81.47, 49
81.56, 49
81.66, 49
81.55, 49
81.48, 49
81.63, 49
81.68, 49
81.57, 49
81.48, 49
81.25, 49
81.17, 49
81.15, 49
81.21, 49
81.40, 49
81.46, 49
81.41, 49
81.49, 49
81.64, 49
81.64, 49
81.48, 49
81.40, 49
81.51, 49
81.57, 49
81.51, 49
81.37, 49
81.22, 49
81.07, 49
81.03, 49
81.19, 49
81.24, 49
81.18, 49
81.26, 49
81.26, 49
81.34, 49
81.38, 49
81.54, 49
81.70, 49
81.75, 49
81.59, 49
81.74, 49
81.72, 50
81.56, 50
81.63, 50
81.76, 50
81.76, 50
81.79, 50
81.71, 50
81.79, 50
81.97, 50
81.89, 50
81.81, 50
81.62, 50
81.66, 50
81.82, 50
81.72, 50
81.63, 50
81.66, 50
81.69, 50
81.80, 50
81.71, 50
81.60, 50
81.59, 50
81.67, 50
81.72, 50
65.10, 49
56.98, 50
69.46, 50
81.39, 50
81.42, 50
81.50, 50
81.44, 50
81.44, 50
81.55, 50
81.70, 50
81.91, 50
82.13, 50
82.21, 50
82.27, 50
82.46, 50
82.43, 50
82.17, 50
82.06, 50
82.03, 50
82.13, 50
82.19, 50
82.06, 50
82.08, 50
82.12, 50
82.11, 50
82.17, 50
82.19, 50
82.35, 50
82.40, 50
82.51, 50
82.46, 50
82.38, 50
82.32, 50
82.21, 50
82.12, 50
81.97, 50
81.89, 50
81.99, 50
82.03, 50
82.10, 50
82.17, 50
82.10, 50
82.12, 50
82.36, 50
82.62, 50
82.63, 50
82.61, 50
82.43, 50
82.59, 50
82.71, 51
82.64, 51
82.62, 51
82.78, 51
82.81, 51
82.71, 51
82.67, 51
82.63, 51
82.57, 51
82.53, 51
82.20, 51
81.96, 51
81.99, 51
82.10, 51
82.03, 51
82.15, 51
82.29, 51
82.18, 51
82.09, 51
82.15, 51
82.14, 51
82.04, 51
82.04, 51
82.16, 51
82.24, 51
82.06, 51
81.81, 51
81.68, 51
81.57, 51
81.70, 51
81.85, 51
81.82, 51
81.85, 51
82.03, 51
82.24, 51
82.03, 51
81.86, 51
81.76, 51
81.82, 51
82.00, 51
82.10, 51
82.04, 51
82.09, 51
82.19, 51
82.19, 51
82.15, 51
82.17, 51
82.43, 51
82.35, 51
82.14, 51
82.42, 51
82.70, 51
82.85, 51
82.80, 51
82.60, 51
82.46, 51
82.48, 51
82.30, 51
80.61, 51
63.52, 50
43.92, 50
33.15, 50
26.35, 50
24.29, 50
23.57, 50
23.42, 50
24.05, 50
24.50, 50
24.31, 50
24.10, 50
24.01, 49
23.45, 49
22.86, 49
23.11, 49
23.10, 49
23.12, 49
23.03, 49
23.47, 49
24.00, 49
24.27, 49
24.16, 49
24.11, 49
