22.51, 39
24.05, 49
24.39, 49
24.34, 49
24.37, 49
24.08, 49
23.59, 49
23.90, 49
23.59, 49
22.90, 49
23.46, 49
23.94, 49
23.64, 49
23.25, 49
22.95, 49
23.16, 49
23.57, 49
24.31, 49
42.26, 50
68.51, 51
81.96, 51
82.10, 51
82.13, 51
82.17, 51
82.17, 51
82.33, 51
82.25, 51
82.19, 51
82.27, 51
82.40, 51
82.43, 51
82.48, 51
82.25, 51
82.11, 51
82.24, 51
82.34, 51
82.28, 51
82.18, 51
82.13, 51
82.17, 51
82.12, 51
82.08, 51
81.99, 51
81.84, 51
81.81, 51
81.96, 51
82.07, 51
81.89, 51
81.88, 51
81.99, 51
82.01, 51
82.24, 51
82.42, 51
82.18, 51
82.03, 51
82.25, 51
82.26, 51
82.26, 51
82.29, 51
82.34, 51
82.54, 51
82.58, 51
82.49, 51
82.51, 51
83.91, 51
85.48, 51
85.99, 51
86.24, 51
86.16, 51
86.08, 51
85.91, 51
85.81, 51
85.42, 51
85.19, 51
85.05, 51
84.94, 51
85.08, 51
85.07, 51
84.97, 51
85.16, 51
85.38, 50
85.06, 50
84.90, 50
85.09, 50
85.38, 50
85.12, 50
84.94, 50
81.22, 49
63.33, 48
44.00, 48
36.50, 48
30.74, 47
28.32, 47
28.00, 47
27.47, 47
27.35, 47
26.98, 47
26.64, 46
26.38, 46
26.26, 46
25.96, 46
25.63, 46
25.32, 46
25.26, 46
25.15, 46
24.98, 45
24.93, 45
24.86, 45
25.02, 45
25.18, 45
25.25, 45
25.55, 45
25.59, 45
24.99, 45
28.44, 45
32.53, 45
30.11, 44
25.74, 44
24.65, 45
22.67, 44
22.45, 44
21.74, 44
21.74, 44
21.75, 44
22.85, 44
22.64, 44
21.21, 44
21.30, 44
21.92, 44
21.80, 45
23.53, 44
23.58, 44
21.55, 44
21.67, 44
21.60, 44
21.54, 44
21.81, 44
21.69, 44
21.32, 44
21.28, 44
21.55, 44
22.00, 44
22.00, 44
21.99, 44
21.97, 44
22.80, 44
23.26, 44
22.54, 44
23.33, 44
23.73, 44
22.57, 44
23.24, 44
24.62, 45
24.60, 44
25.08, 44
22.92, 44
22.47, 44
22.40, 44
22.29, 44
22.42, 44
22.43, 44
22.35, 44
22.93, 44
22.93, 44
22.53, 44
21.61, 44
21.86, 44
21.82, 44
21.70, 44
21.48, 44
21.77, 44
22.05, 44
21.77, 44
21.86, 44
22.09, 44
39.24, 46
65.37, 46
79.83, 46
80.02, 46
80.10, 46
80.08, 46
80.00, 46
79.94, 46
79.78, 46
79.79, 46
80.11, 46
80.37, 46
80.33, 46
80.29, 46
80.30, 46
80.17, 46
80.15, 46
80.29, 46
80.63, 46
80.75, 46
80.62, 46
80.49, 46
80.30, 46
80.28, 46
80.31, 47
80.55, 47
80.60, 47
80.63, 47
80.62, 47
80.66, 47
80.85, 47
81.04, 47
81.10, 47
81.00, 47
80.88, 47
80.85, 47
80.74, 47
80.44, 47
80.29, 47
80.16, 47
80.11, 47
80.16, 47
80.33, 47
80.53, 47
72.12, 46
55.02, 46
38.35, 46
31.04, 45
24.99, 45
22.33, 45
22.42, 45
22.96, 45
23.12, 45
23.27, 45
23.86, 45
24.22, 45
23.79, 45
24.04, 45
24.70, 45
23.78, 45
24.04, 45
23.90, 45
23.43, 45
23.42, 45
23.16, 45
23.26, 45
23.52, 45
23.61, 45
23.75, 45
22.77, 45
22.61, 45
22.65, 45
22.16, 45
21.60, 45
22.15, 45
22.75, 45
22.70, 45
22.68, 45
22.83, 45
22.81, 45
22.35, 45
21.96, 45
23.41, 45
23.84, 45
22.51, 45
22.53, 45
22.89, 45
22.95, 45
22.55, 45
22.40, 45
22.81, 45
22.38, 45
22.07, 45
22.05, 45
21.71, 45
21.37, 45
21.32, 45
21.87, 45
22.46, 45
22.55, 45
22.55, 45
21.93, 45
21.57, 45
22.86, 45
23.69, 45
23.08, 45
22.56, 45
22.09, 45
21.59, 45
22.24, 45
22.62, 45
22.47, 45
22.60, 45
22.18, 45
21.80, 45
22.34, 45
22.67, 45
22.39, 45
22.47, 45
22.62, 45
22.73, 45
22.74, 45
22.56, 45
22.49, 45
22.47, 45
22.48, 45
34.42, 46
60.76, 46
80.66, 46
80.74, 46
80.86, 46
81.10, 46
81.13, 46
81.03, 47
80.88, 47
80.81, 47
80.98, 47
81.10, 47
81.01, 47
80.99, 47
80.88, 47
80.83, 47
80.81, 47
80.80, 47
80.96, 47
81.13, 47
80.95, 47
80.82, 47
80.83, 47
80.98, 47
81.11, 47
80.94, 47
80.83, 47
81.14, 47
81.40, 47
81.37, 47
81.20, 47
81.30, 47
81.15, 47
80.91, 47
80.98, 47
81.01, 47
81.03, 47
81.08, 47
81.16, 47
81.14, 47
81.16, 47
81.11, 47
81.04, 47
81.20, 47
81.29, 47
81.32, 47
68.11, 46
42.37, 46
29.33, 46
23.08, 46
22.76, 46
22.34, 46
22.39, 46
22.89, 46
23.31, 46
22.84, 46
22.68, 46
22.58, 46
22.58, 46
22.60, 46
22.25, 46
21.85, 46
21.83, 45
21.84, 45
21.80, 45
21.88, 45
22.03, 45
22.10, 45
22.80, 45
23.42, 45
23.36, 45
23.21, 45
23.17, 45
22.92, 45
22.50, 45
22.25, 45
22.09, 45
22.09, 45
22.09, 45
22.01, 45
22.59, 45
22.96, 45
22.74, 45
22.86, 45
22.96, 45
23.05, 45
22.77, 45
22.28, 45
22.23, 45
22.12, 45
22.00, 45
22.04, 45
22.65, 45
23.45, 45
23.53, 45
23.37, 45
23.17, 45
23.08, 45
22.92, 45
22.92, 45
22.90, 45
22.86, 45
22.73, 45
22.72, 45
23.02, 45
22.78, 45
22.56, 45
22.74, 45
22.66, 45
22.33, 45
22.44, 45
22.67, 45
22.66, 45
22.89, 45
23.06, 45
22.99, 45
22.81, 45
22.82, 45
22.73, 45
22.52, 45
22.18, 45
21.96, 45
22.11, 45
22.55, 45
22.73, 45
22.40, 45
22.20, 45
22.51, 45
22.74, 45
22.29, 45
22.34, 45
22.78, 45
22.70, 45
22.22, 45
22.08, 45
22.02, 45
21.67, 45
21.78, 45
22.12, 45
22.49, 45
22.64, 45
22.10, 45
21.92, 45
21.97, 45
21.92, 45
21.90, 45
22.23, 45
22.25, 45
22.18, 45
22.45, 45
22.46, 45
22.18, 45
22.53, 45
23.24, 45
22.92, 45
22.60, 45
22.23, 45
22.33, 45
22.32, 45
22.29, 45
22.67, 45
34.97, 46
61.38, 46
81.25, 46
81.30, 46
81.28, 46
81.34, 46
81.57, 47
81.66, 47
81.53, 47
81.40, 47
81.26, 47
81.37, 47
81.43, 47
81.34, 47
81.11, 47
80.99, 47
80.99, 47
80.98, 47
81.00, 47
81.17, 47
81.31, 47
81.30, 47
81.28, 47
81.42, 47
81.54, 47
81.32, 47
81.25, 47
81.31, 47
81.39, 47
81.49, 47
81.40, 47
81.24, 47
81.25, 47
81.12, 47
81.06, 47
81.24, 47
81.37, 47
81.60, 47
81.50, 47
81.14, 47
80.93, 47
80.89, 47
81.01, 47
81.24, 47
81.32, 47
81.37, 47
81.54, 47
81.43, 47
81.32, 47
81.37, 47
81.48, 47
81.48, 47
81.35, 47
81.24, 47
81.24, 47
81.18, 47
81.04, 47
80.89, 47
80.80, 47
80.85, 48
81.04, 48
81.19, 48
81.28, 48
81.29, 48
81.29, 48
81.40, 48
81.52, 48
81.59, 48
81.51, 48
81.39, 48
81.36, 48
81.45, 48
81.50, 48
81.43, 48
81.39, 48
81.37, 48
81.47, 48
81.34, 48
81.19, 48
81.15, 48
81.16, 48
81.19, 48
81.31, 48
81.46, 48
81.29, 48
81.14, 48
76.33, 47
57.77, 47
38.29, 47
30.03, 46
24.45, 46
23.22, 46
22.70, 46
22.53, 46
22.59, 46
22.62, 46
22.65, 46
22.49, 46
22.45, 46
22.57, 46
22.40, 46
22.48, 46
22.54, 46
22.62, 46
22.68, 46
22.53, 46
22.78, 46
23.02, 46
23.09, 46
23.03, 46
22.97, 46
22.92, 46
22.77, 46
47.08, 47
73.57, 47
81.10, 48
81.20, 48
81.38, 48
81.56, 48
81.51, 48
81.32, 48
81.21, 48
81.36, 48
81.35, 48
81.30, 48
81.30, 48
81.47, 48
81.49, 48
81.36, 48
81.22, 48
81.19, 48
81.24, 48
81.29, 48
81.38, 48
81.48, 48
81.64, 48
81.78, 48
81.72, 48
81.57, 48
81.36, 48
81.33, 48
81.50, 48
81.75, 48
81.75, 48
81.73, 48
81.87, 48
81.97, 48
82.14, 48
82.24, 48
81.94, 48
81.70, 48
81.67, 48
81.74, 48
81.81, 48
81.75, 48
81.68, 48
81.72, 48
81.83, 48
81.91, 48
81.86, 48
81.83, 48
81.70, 48
81.65, 48
81.69, 49
81.82, 49
81.87, 49
81.80, 49
81.98, 49
82.12, 49
82.13, 49
82.07, 49
82.03, 49
82.18, 49
82.42, 49
82.53, 49
82.51, 49
82.26, 49
81.89, 49
81.75, 49
81.72, 49
81.61, 49
81.53, 49
81.55, 49
81.72, 49
81.91, 49
81.91, 49
82.13, 49
82.25, 49
90.84, 49
90.93, 49
82.17, 49
82.22, 49
82.27, 49
82.29, 49
82.32, 49
82.36, 49
82.38, 49
82.26, 49
82.16, 49
82.48, 49
82.53, 49
82.38, 49
82.33, 49
82.26, 49
82.09, 49
82.19, 49
82.27, 49
82.28, 49
82.34, 49
82.13, 49
81.98, 49
81.80, 49
81.85, 49
82.03, 49
82.00, 49
81.74, 49
81.73, 49
81.80, 49
82.04, 49
82.20, 49
82.35, 49
82.43, 49
82.29, 49
82.30, 49
82.31, 49
82.12, 49
82.05, 49
82.09, 49
81.92, 49
81.94, 49
82.07, 50
82.05, 50
81.96, 50
82.00, 50
82.12, 50
82.14, 50
82.18, 50
82.14, 50
82.07, 50
81.95, 50
81.98, 50
82.04, 50
81.96, 50
81.90, 50
81.89, 50
81.93, 50
81.91, 50
81.71, 50
81.68, 50
81.86, 50
81.90, 50
81.82, 50
81.68, 50
81.60, 50
81.61, 50
81.69, 50
81.63, 50
81.68, 50
81.78, 50
81.68, 50
81.62, 50
81.74, 50
82.02, 50
82.19, 50
81.99, 50
81.93, 50
82.04, 50
82.10, 50
82.06, 50
82.15, 50
82.19, 50
82.07, 50
82.14, 50
82.35, 50
82.38, 50
82.46, 50
82.34, 50
82.17, 50
82.20, 50
82.23, 50
82.33, 50
82.22, 50
81.90, 50
81.87, 50
177.15, 66
233.73, 54
205.05, 52
129.45, 52
129.63, 52
126.02, 51
113.25, 52
111.44, 51
111.52, 51
111.47, 51
111.09, 52
107.10, 51
106.79, 51
109.71, 50
109.46, 50
109.38, 50
108.98, 50
108.51, 50
106.18, 51
103.95, 50
103.71, 50
107.94, 49
108.41, 49
107.89, 49
106.41, 50
109.21, 49
108.86, 49
108.82, 49
108.91, 48
109.08, 48
104.68, 48
104.97, 48
108.11, 50
108.89, 48
109.24, 48
109.40, 47
108.91, 47
105.00, 49
108.29, 47
108.25, 47
108.14, 47
108.03, 48
107.68, 47
107.61, 47
108.40, 48
107.73, 47
107.85, 46
110.57, 47
108.22, 46
108.59, 46
113.09, 46
108.37, 46
108.09, 46
105.55, 46
104.27, 46
108.49, 46
107.86, 45
107.36, 45
107.12, 46
105.19, 46
106.78, 45
106.66, 45
106.84, 45
104.08, 46
107.48, 45
107.50, 45
107.45, 45
107.21, 45
107.39, 45
107.33, 44
106.99, 45
107.01, 44
107.19, 44
107.65, 44
107.41, 45
107.55, 44
107.51, 44
108.03, 44
108.23, 44
108.17, 44
112.21, 44
108.08, 44
111.82, 44
107.19, 43
106.97, 43
103.71, 44
106.58, 43
106.40, 43
106.20, 45
105.21, 43
106.17, 43
106.48, 43
106.44, 43
106.47, 43
106.88, 43
107.62, 43
107.25, 42
95.47, 43
95.87, 43
101.63, 43
98.48, 43
98.24, 42
79.89, 41
60.66, 41
56.00, 41
52.66, 40
45.78, 40
38.10, 40
31.05, 40
23.90, 40
24.16, 40
24.05, 40
24.34, 40
24.71, 39
24.12, 39
23.18, 39
22.68, 39
23.17, 39
24.14, 39
23.79, 39
21.66, 39
23.10, 39
26.26, 39
25.71, 39
24.58, 39
24.34, 39
24.00, 39
23.73, 39
22.37, 39
24.23, 39
24.47, 39
20.68, 39
19.92, 39
20.89, 39
24.69, 39
25.38, 39
23.18, 39
22.79, 39
23.29, 39
22.97, 39
24.52, 39
25.16, 39
22.33, 39
22.81, 39
22.40, 39
20.73, 39
21.12, 39
21.10, 39
20.95, 39
21.11, 39
21.04, 39
21.79, 39
21.35, 39
20.37, 39
20.39, 39
20.49, 39
20.53, 39
20.42, 39
26.23, 40
29.19, 39
30.78, 40
33.33, 40
34.57, 40
34.63, 40
30.56, 39
23.95, 39
21.22, 39
20.28, 39
20.02, 39
20.20, 39
20.19, 39
20.00, 39
20.06, 39
20.09, 39
20.20, 39
20.25, 39
20.20, 39
20.23, 39
20.50, 39
20.63, 39
20.66, 39
20.65, 39
20.64, 39
20.54, 39
20.56, 39
20.63, 39
20.44, 39
20.33, 39
20.35, 39
20.56, 39
20.24, 39
19.79, 40
19.87, 39
20.67, 40
21.36, 40
25.75, 40
31.42, 40
31.60, 40
25.26, 40
20.69, 40
20.47, 40
20.29, 40
20.17, 40
20.28, 40
20.81, 40
21.18, 40
21.22, 40
20.39, 40
20.49, 40
20.48, 40
20.43, 40
20.47, 40
20.56, 40
20.45, 40
20.67, 40
21.29, 40
21.13, 40
21.09, 40
20.50, 40
20.56, 40
24.98, 40
28.83, 40
26.85, 40
22.76, 40
21.11, 40
20.57, 40
20.99, 40
21.26, 40
21.29, 40
21.15, 40
20.52, 40
20.73, 40
20.78, 40
20.62, 40
21.61, 40
21.55, 40
20.93, 40
20.54, 40
20.88, 40
21.57, 40
21.52, 40
21.14, 40
21.27, 40
21.27, 40
21.69, 40
21.65, 40
21.17, 40
21.06, 40
21.82, 40
21.70, 40
20.84, 40
20.87, 40
21.11, 40
21.03, 40
21.65, 40
21.91, 40
21.77, 40
21.35, 40
21.58, 40
21.37, 40
20.78, 40
21.19, 40
20.92, 40
20.70, 40
20.58, 40
20.63, 40
20.64, 40
21.78, 40
22.19, 40
21.70, 40
21.93, 40
21.56, 40
21.47, 40
22.01, 40
21.77, 40
20.90, 40
20.98, 40
20.91, 40
20.68, 40
20.77, 40
22.50, 40
22.84, 40
22.64, 40
23.16, 40
21.95, 40
22.07, 40
23.15, 40
22.20, 40
22.49, 40
22.57, 40
21.65, 40
21.68, 40
21.29, 40
20.92, 40
22.38, 40
26.69, 40
26.48, 40
23.97, 40
23.21, 40
21.73, 40
21.73, 40
21.52, 40
20.95, 40
20.67, 40
20.75, 40
20.94, 40
21.85, 40
22.74, 40
21.86, 40
21.22, 40
21.83, 40
21.85, 40
22.06, 40
20.76, 40
20.94, 40
21.03, 40
20.99, 40
21.18, 40
21.35, 40
25.02, 40
28.72, 40
28.02, 40
26.42, 40
31.77, 40
36.73, 40
34.39, 40
30.68, 40
28.26, 40
29.28, 40
30.02, 40
